,United Arab Emirates Dirham,Albanian Lek,Armenian Dram,Argentine Peso,Australian Dollar,Azerbaijani Manat,Bangladeshi Taka,Bulgarian Lev,Brazilian Real,Belarusian Ruble,Canadian Dollar,Chinese Yuan,Czech Republic Koruna,Danish Krone,Algerian Dinar,Egyptian Pound,Ethiopian Birr,Euro,British Pound Sterling,Georgian Lari,Ghanaian Cedi,Guatemalan Quetzal,Hong Kong Dollar,Honduran Lempira,Hungarian Forint,Indonesian Rupiah,Israeli New Sheqel,Indian Rupee,Jamaican Dollar,Jordanian Dinar,Japanese Yen,Kenyan Shilling,Kyrgystani Som,South Korean Won,Kazakhstani Tenge,Moroccan Dirham,Mongolian Tugrik,Mexican Peso,Malaysian Ringgit,Nigerian Naira,Norwegian Krone,Nepalese Rupee,New Zealand Dollar,Philippine Peso,Pakistani Rupee,Polish Zloty,Romanian Leu,Russian Ruble,Saudi Riyal,Swedish Krona,Singapore Dollar,Swazi Lilangeni,Thai Baht,Tunisian Dinar,Turkish Lira,Trinidad and Tobago Dollar,New Taiwan Dollar,Ukrainian Hryvnia,Ugandan Shilling,United States Dollar,Uruguayan Peso,Uzbekistan Som,Vietnamese Dong,South African Rand,Zimbabwean Dollar
2020-10-14,3.6732,105.634098,481.616228,77.406,1.400344,1.7025,84.803172,1.66442,5.592299,2.57692,1.31517,6.7151,23.224666,6.337215,128.943542,15.6999,37.187072,0.8515,0.76858,3.23,5.803878,7.779676,7.750038,24.606729,309.42,14699.429086,3.37464,73.295545,144.884137,0.709,105.1415,108.48,79.41565,1147.191104,429.12603,9.205,2852.775017,21.339,4.1505,380.741644,9.2541,117.307431,1.502404,48.66,163.8,3.84465,4.1515,77.7504,3.750969,8.8275,1.3578,16.544904,31.21,2.7555,7.9112,6.785859,28.725,28.338878,3709.919082,1.0,42.640694,10353.898542,23155.831914,16.5315,322.0
2020-10-21,3.672987,104.736562,481.616228,77.6701,1.407856,1.7025,84.78931,1.648235,5.6094,2.545605,1.315462,6.6511,22.9789,6.278821,128.599478,15.7032,37.282725,0.843775,0.761657,3.235,5.817751,7.779459,7.75015,24.519077,306.913031,14654.062574,3.37475,73.7258,145.455063,0.709,104.682875,108.69,80.75024,1133.029906,427.854645,9.154017,2838.834553,21.156542,4.1435,381.235657,9.2362,117.905056,1.505197,48.551066,162.262575,3.857859,4.1124,76.7143,3.750422,8.7449,1.355597,16.453816,31.206,2.7445,7.8103,6.782575,28.6847,28.255613,3741.766079,1.0,42.731813,10361.62699,23193.277311,16.34401,322.0
2020-11-01,3.672973,106.164824,481.616228,78.380782,1.426991,1.7025,84.861557,1.677486,5.743143,2.630393,1.33688,6.6922,23.417937,6.3952,128.762187,15.710108,37.800172,0.858974,0.773636,3.24,5.82651,7.796237,7.75278,24.57,314.919281,14635.634,3.40655,74.635498,146.606425,0.709,104.565,108.72,81.801901,1136.65514,432.879315,9.226801,2856.162511,21.276949,4.15325,380.479532,9.573556,119.265919,1.515705,48.572314,160.45,3.962207,4.17732,79.46435,3.7504,8.912927,1.367662,16.3,31.200483,2.775,8.37099,6.798323,28.59878,28.460121,3739.470952,1.0,42.930329,10357.387561,23244.742396,16.2771,322.0
2020-11-07,3.673,104.2,481.616228,79.037671,1.37779,1.7025,84.70399,1.647444,5.3648,2.61912,1.306201,6.6114,22.37795,6.27577,128.996566,15.68928,37.6,0.842151,0.760023,3.37,5.83,7.781733,7.7536,24.5505,302.108,14214.837,3.37496,73.98115,146.93799,0.709,103.36702745,109.050171,82.808202,1121.898663,432.294249,9.12,2855.61826,20.601151,4.1285,382.0,9.16327,118.561614,1.477203,48.178643,159.15,3.79109,4.099,77.4317,3.750464,8.642515,1.348505,15.8,30.559051,2.7375,8.525,6.783812,28.5815,28.24013,3739.888605,1.0,42.750083,10366.0,23182.52148,15.58855,322.0
2020-11-14,3.673,104.8,481.616228,79.732162,1.375469,1.7025,84.876018,1.6528,5.4585,2.566859,1.31287,6.6064,22.326833,6.2954,128.944557,15.637832,37.75,0.844894,0.757863,3.29,5.84,7.786253,7.7535,24.3,302.229,14161.752,3.3682,74.5379,148.137066,0.709,104.63501951,109.19,84.310146,1108.625,430.244954,9.13,2849.129414,20.4057,4.1235,380.5,9.1625,119.463102,1.460281,48.185,158.3375,3.78809,4.1145,77.3,3.750586,8.6913,1.34826,15.51,30.155297,2.7505,7.6625,6.788463,28.5,28.132592,3696.82168,1.0,42.850636,10380.0,23177.5,15.505915,322.0
2020-11-21,3.673,104.05,481.616228,80.343858,1.369338,1.7025,84.742887,1.647448,5.3801,2.550147,1.309265,6.563,22.2307,6.28179,128.539536,15.600169,37.9,0.843409,0.752681,3.315,5.83,7.785859,7.75215,24.32,303.8465,14182.5955,3.34016,74.16265,147.389771,0.709,103.862,109.498083,84.799152,1115.13,427.989039,9.115,2852.691186,20.10722,4.0925,381.0,9.021555,118.582118,1.443012,48.233694,160.75,3.770365,4.1063,76.2139,3.750484,8.62218,1.3435,15.32,30.270777,2.7465,7.6359,6.788319,28.5413,28.364013,3705.324438,1.0,42.832279,10382.5,23209.429787,15.40933,322.0
2020-12-01,3.6732,103.47534,481.616228,81.436045,1.354903,1.7025,84.815582,1.619192,5.2063,2.588408,1.29345,6.5723,21.768098,6.16619,128.908045,15.6604,38.216351,0.828445,0.745054,3.32,5.860367,7.816866,7.7522,24.298414,295.337206,14121.33303,3.28908,73.46575,146.420256,0.709,104.301,110.25,84.7999,1106.41,425.797395,9.062999,2852.501598,20.0319,4.075,380.828546,8.8137,117.880695,1.414549,48.010366,159.584229,3.685482,4.0345,75.9935,3.750694,8.48581,1.337384,15.332019,30.23,2.727,7.8225,6.796745,28.486098,28.574187,3700.865237,1.0,42.531864,10432.696282,22935.306972,15.2478,322.0
2020-12-07,3.6732,102.39187,481.616228,81.4917,1.348509,1.7025,84.827877,1.614232,5.0999,2.569034,1.28025,6.5298,21.875701,6.14735,130.709121,15.685,38.327921,0.825775,0.748736,3.295,5.972381,7.82301,7.75105,24.282088,297.67,14104.386804,3.25469,73.810142,144.76627,0.709,104.01085714,111.4,84.798201,1084.680986,421.85147,9.0025,2845.916777,19.897905,4.072,382.525359,8.739682,118.299318,1.420772,48.19089,160.27733,3.694675,4.0227,73.7813,3.751672,8.403031,1.336711,15.208032,30.1671,2.704,7.803025,6.800875,28.237101,28.19331,3681.448371,1.0,42.640694,10396.191202,23134.089969,15.164928,322.0
2020-12-14,3.6732,101.782793,481.616228,82.3737,1.327316,1.7025,84.813816,1.61002,5.1193,2.529932,1.27616,6.5508,21.6844,6.1257,131.468368,15.7398,38.745253,0.823123,0.750424,3.3,5.868758,7.804238,7.75184,24.219017,291.56,14083.695313,3.26052,73.652153,143.031455,0.709,104.0102,111.6,84.797681,1093.048204,419.13202,9.305338,2852.069405,20.231749,4.0535,384.160126,8.7321,117.677825,1.411632,48.042463,160.357358,3.65245,4.0059,73.827991,3.750978,8.402664,1.334,15.016718,30.081666,2.7045,7.8543,6.783871,28.1195,27.858959,3670.84392,1.0,42.468849,10397.183716,23139.444152,15.0312,322.0
2020-12-21,3.6731,101.187085,481.616228,83.0943,1.319949,1.7025,84.735755,1.598025,5.1233,2.516967,1.285285,6.5497,21.405934,6.080112,132.162764,15.6657,39.000506,0.81716,0.74364,3.275,5.869476,7.794521,7.75287,24.224999,294.51,14126.04,3.25285,73.935441,143.144918,0.709,103.33933333,110.993477,80.647145,1102.85,420.987534,8.974156,2851.442145,19.997001,4.0426,387.432746,8.638275,118.376264,1.409267,48.175394,160.432646,3.672854,3.9742,74.878333,3.751695,8.2522,1.332672,14.725783,30.0595,2.69,7.6512,6.79909,28.155,28.118559,3647.368188,1.0,42.146618,10467.989015,22993.176682,14.61315,322.0
